id,name,type,date,distance_km,duration_min,elevation_m,avg_speed_kmh,max_speed_kmh,calories,kudos,polyline,pace_min_km,date_only,month_year
10572172819,Afternoon Run,Run,2024-01-16 17:09:11+00:00,10.0,52.88333333333333,31.5,11.3544,20.0808,0,0,bfi~AhhabHMPa@|@a@j@Yn@[`@YVYp@UTQTgAlB[x@U\]x@QNi@x@UXOl@INMRYXU`@OP]l@_@x@sAzBw@bA{@rAYx@KN_@TWTu@nAm@t@?BBDDEbBoCPQXQZi@Hc@FQ`AkAb@w@VYRa@T[HQt@cADQTg@x@uAb@a@N_@Zc@X{@~A{BJ]Zs@f@w@RYVUTu@~AwBn@mAl@cAHW^s@\_@n@}@h@sAFWZg@HSMm@D{@Fc@@g@Ec@?e@AUBg@AuBFg@FmA@}@FeAAq@LmACu@FaA?a@HeA@u@Jo@@[QiACm@@i@Ha@Au@Fc@Dw@D]?}@Dc@@eADk@?_@Da@?a@Fk@?s@D]Cq@?i@Dm@?oCDs@C_B@c@IoBBeACQGsABgAIaA@KFMb@_@h@KVIH@THXDlBBTN`@F`@?|@Iv@@d@BPAVDRNJBV?v@KZ?nCLj@?dEN`B@tDNXAzADpAH|A@lBJ~@?XDvA?ZDb@?^?HCAESCYBwAGi@@{@E_@EwA?{@GqDKo@@g@G_@@q@Gi@AOBeAGqACc@CgA?w@G]B]?WGi@CqAAcAEc@?OAcAB]CgACq@Hw@BSESQKC_A@y@CuA@e@TMLGRDt@FP@l@Ed@@dAD\CdAFj@C^J`AAb@BREl@@p@G~@Dd@IjBE|A@dBCPHRIZGz@A`@Gd@@j@]bDCl@Hb@QnABf@J\Jp@SdAEh@CzBBn@?XDd@O|@?v@KlAAjBGh@CrCGpADtAGl@?^Cf@BPFLAPa@b@i@~@IPYb@]t@]f@gA~Bu@dAa@bAy@bAc@x@e@b@U\Q^o@fAk@hAuAzBk@jAQRKRKHO`@KJc@x@e@p@s@~Aa@f@_@n@eAzAUr@_@b@k@b@U\q@hA]\]p@s@v@U`@KFHSjAiAHGTWLY\a@z@uAPQLWZSDE\mATYl@eAd@m@\m@\i@Vk@b@c@t@sARg@p@{@Vo@j@aA`@g@,5.3,2024-01-16,2024-01
10555984431,Morning Run,Run,2024-01-14 08:11:58+00:00,5.3,27.783333333333335,22.4,11.4084,16.812,0,0,zrh~A~z`bHrAHh@Lh@HPHb@Bp@JV?f@LbAJPD|AHNB^PL?zB\PFDB?DIPc@f@Qb@C`@Q^@@F@DB@FSb@w@dAg@lA_@`@M\o@fAQb@i@l@Yd@MZ[ZM\OTg@dAy@pAKV_@f@K^a@XYx@sAxBY\{@|AYXc@z@c@j@Ub@Kt@MRc@X]ZgAhBe@f@m@`Ag@b@_@d@OJe@Na@b@GHERFx@CDGGAM?e@DUNYX[t@[j@c@hAuAXk@`@_@|@_Bn@g@VYFQB_@JURSHOv@iAdAiBPWHQp@_Ad@aAlAcBN_@RURe@pA{BHWPSRc@RSt@qA\[Ne@Zm@jByCJ[\o@LM^s@d@q@f@_ARSHW`@u@FQVU@E@]EYAs@Fg@@m@CS@k@EY@cACy@N_DFsBDg@@s@Nq@GuAJ{B?iABOJ[EAKdAErCDvBObAAl@CZAnCGh@@dAEbA?bAKz@@z@MPGPILM|@GPGDK@e@M_AEy@OU?[Kc@@q@Ek@IYKiAMe@SG?G@C^_@hAGHGDw@Qq@IwBQ,5.3,2024-01-14,2024-01
10550088425,Morning Run,Run,2024-01-13 10:26:38+00:00,5.0,22.8,8.5,13.176,18.0288,0,0,vgi~A|babH]|@BNFFBFCPgAfBSh@SVS^[`@_@v@MNWh@_@^W`@Wd@Y\i@rAq@fAUR{@vAM^i@v@M\YXs@nAc@j@o@fAOLUn@KR[b@c@h@Sb@GT?JDCNe@r@sAX_@JK`@o@t@cBpAgBn@qATY\s@d@o@bAoB|@mAJYV]Pc@Vc@j@o@Tm@\Yj@aARc@d@q@H]`@y@h@y@^a@H[r@iAlA}B@GI_@CYJgBC{@Bo@AgBLaACq@FeBB}@ASHc@@_AHU@SGwCH{AAa@Lm@DE@DOn@AXGX@x@Ex@@TGp@@|@Kx@Bt@AbBCfAGr@Bl@E\?ZGf@Cn@BhBIvBDp@ANUVcBdDU^OP[d@Uj@[b@[n@}AhC_@t@_@h@]\Yb@O\Yb@c@|@_CxDYn@a@j@Sb@]\mAvBgCxDYh@[\Kb@?PPq@x@oA`AoAbDaGp@}@Vc@,4.6,2024-01-13,2024-01
10536145162,Morning Run,Run,2024-01-11 06:06:54+00:00,10.3,57.4,33.8,10.8072,18.0,0,0,|fi~A`gabH]r@q@x@GL[`@Sb@[`@MXQTI^W\UPm@hASVSh@y@hAO\]d@Wf@GZ_@v@QRkBnCc@r@Ud@e@r@Uf@U^g@h@]d@Md@Qf@CG?IPg@bAuApAqBNOb@w@JKn@wAPWFATg@l@q@`@aARYr@qARWL[^m@Rc@RSl@eAl@g@Lm@RURi@RWZq@NYTWVk@LKP_@PYTe@d@i@LWJ]Z_@Lc@X_@N_@POHQKa@C_@@w@Fg@?_@C_@@qABK?YDG@YGkABKAUJaADqA?o@H}@A]J[BSG_@?[LwENaAYaC?KDi@HYGk@Jk@?UHu@?s@BOL[BQAo@Be@Am@CiAXyDC]@c@Cy@DuBCUBcCESAw@EW?YFg@?]Gc@Cc@A]Dq@A_@Gg@@SDMFGVM`@OTC\Db@AXBRCPDp@D\Ln@F^Cf@GnADt@AZRXDx@ObAFrCHn@Cn@HhBFb@AbAF|A@nBH~@@^DPA^FvB@h@FrA?t@DPAv@Hj@ApAFD?@GQEqBE_@CsAC[@{@Go@A{@E_ACQBcAEq@?aBMgAAqBIyBAe@EW@]Ey@?k@GcBAcAGu@Aw@Fm@Gu@CmANYA[C]OKA_@@sAImA@e@NMJIR?b@DTBj@Cf@@v@A|AD\?^JfDIhCDr@GrB@hBARIXA^IVBr@Eb@@vACRQp@ATBLKd@?\EVBTAZFv@Kb@Ax@CXZ`BO`@Gl@AjBCj@@P?t@B\G`AEZ@TMl@AzAGfBBZANDNKbABVM`AFpAAZE^Aj@?b@F`@AFc@h@e@v@Sl@U`@IFIRY`@[l@ONWl@MVOPSf@o@t@O^k@~@Up@]Xi@x@]r@WZM\OREJm@x@Ub@s@~@Yt@YZYt@]b@KVc@l@S\OLg@~@W\c@bAKF{@zAKd@EFCED_@Tc@VY^k@^s@NQVe@^c@P_@VWJQJMLYj@_AFSl@{@f@kAb@i@f@cAl@{@Xk@jAiBd@c@DGJk@v@oA^y@j@_AT[Na@NQPMFGXi@TWNi@dAuAL_@BWCGCKg@_@QE]EeDk@q@IY?w@O[MiBWK@EFC`@I\Uf@IFk@Mo@Ew@QmAS,5.6,2024-01-11,2024-01
10520374530,Afternoon Run,Run,2024-01-08 17:32:44+00:00,5.4,29.766666666666666,20.7,10.8432,17.9496,0,0,nrh~Avz`bHrB\x@FbALZBbAThBPl@LTBPFZ@x@Lp@R~@FD@BDcAnBAPM\LB?RKd@]t@a@`@KRG\s@nAWX[Vc@z@WT]d@a@`AoAhBSb@a@r@Qb@SVQ\M\U`@e@d@k@t@KNQf@i@r@cAfBYd@a@d@Sj@S\M`@DDBED]Nc@NMTW\q@Z]Xg@p@y@l@mAJY\k@f@cAb@a@Ni@JU`@e@Te@l@s@JOVw@Zm@V[Ra@\g@\[P_@FWDK`AeAp@{AFUrA_C`@c@LGJ]PW\}@Zm@Pe@PQBGAkBFg@@m@Gg@?}ACWD]CSBm@NuAFmBCWDgADg@Jk@Gq@BwAAgAFgAJm@BEARM\ER@^CTChBBPA^@TO~AA\Bf@ErA@pAAPITAPATDXG`@Bv@KzADf@ItA@\Cb@Hh@ITQVOZWVKRSj@QZCXELKNOHi@f@c@z@]~@o@|@e@`A{@bAa@r@g@h@GT?BB?FENWp@q@Xo@NUL[l@u@`@eA|@yA\s@FUl@o@Rg@?ISKCED]FOKGmAOo@Ga@?QE]C_B[_@M{AKWGSCCDE?g@M{AY}@MUAe@I,5.5,2024-01-08,2024-01
10510831397,Morning Run,Run,2024-01-07 07:29:10+00:00,13.0,70.1,38.4,11.127600000000001,18.8712,0,0,~fi~A`gabH\w@f@m@p@sALc@Vg@LKHWPQHQEY?iAHcAGw@EcCB_AFq@@k@Fu@?c@Bq@G]Hq@RkAEcABS@aADg@BwALiAWaC?WL}A?}@NeDAq@J_BF]F}@B}@?}@HuAAiDBqAAcACmBGq@@sAKkAJaBKa@AMBMV[p@U^C`@DbCDLFLNHDx@GX?b@GbCHVNVDr@Kb@ApCJp@?lAHdEFv@FpDFpDRl@AtCFj@Db@?bBBh@DjA@lAHvCEnDNtA@pEd@hB`@v@\l@Lt@`@b@Nf@Zl@Xr@j@p@b@TVMQ]YWMyAeAg@Ue@KOM}@a@mCy@aCe@k@CWGiDM{AAeBIcA?y@IsB?{BMe@@u@EgDGi@EaDGeAGy@@SE_A?YEs@?qAIuBEkA?wCMsAAm@EaADaAGo@?aAJo@CWMu@I]BaBIm@DYPQRCLLzACb@@`AAXF~DB^HTMtBBb@AjBBRCT@XIh@Bh@?l@EP?d@EVA~@Eb@@TY|BAj@InA?~@BR@j@AJK\AhAZlBQj@CVAtAEh@Dj@EVDhAQ`AG`C?jBId@Bl@C|@G`A@f@Cr@BbAI`@@jADh@AHq@r@M\MRQb@[f@K\a@^aEnHa@^Wt@]TGJW`@Uh@U^GPMJe@p@}@`Bm@v@K`@Sd@SNa@`A}@xAY^k@fAq@~@Sb@gA~AWz@Y\o@b@[l@eAxA[l@kBpBm@\e@d@Ol@@JFZGCCK?_@F]LY\]t@[n@e@P]h@a@Zm@VYnAqBRUVOZg@Lq@jAiBd@cAnAoBd@i@Te@n@cAp@}@`AoBNOb@w@Rc@Lc@^e@LY\[b@s@^YHWB]n@}@\u@NQRe@^k@NO\q@JGv@iAHOJa@h@}@FUj@cAX[@KGUC]?[JqA@a@G_A@cACy@L{AD}DFi@?e@@WNk@G_@F_DFg@?k@Jg@AGGHMtAG`DH|AO`AE|A?~BKZARB\?t@KnCDt@Et@ETAt@BZFR?FELQPc@v@_AvAUr@qAfBUh@cBlCWGII?QLWr@y@FQZ_@l@aAZk@Vo@^g@^w@SGU?_C]_AEeB_@wDa@e@Ks@E_AQg@E[I,5.4,2024-01-07,2024-01
10488046862,Afternoon Run,Run,2024-01-03 16:22:07+00:00,5.0,24.1,20.8,12.466800000000001,18.0504,0,0,dwh~Av_abHPDv@F~Dl@r@F\Fl@DzAVXJDD@RIT?DNBBB?JGLe@n@{BfEa@f@e@`A[Za@n@MXY\OTq@lAERKPgAbBY|@g@t@q@x@c@r@c@bAm@~@a@t@iAbBo@rAA??SPe@pDoFlAqBNa@p@y@XYL[Xg@d@cAPW`@e@\i@Vy@p@qALOT_@VWb@{@LOz@sArBsDN]d@g@`@aAPUl@gANc@Xa@@]CuAFq@AkACq@JkBAyBH_B?cAHq@@c@Lw@?SEQEm@Hs@D}A?o@Lk@BYAUMi@@i@Eo@Hy@Ec@LeAJe@C[DY?a@JaA@o@Do@@]AYPyAGu@Fq@Gi@D]AiBBwAGi@BmAE]B]IsBBo@Gq@Ao@HyAKYAO@MFUHMJG\K`@E^BlCFNBLPJDbBKx@?rABPFNJVDPAf@OL?v@H`BFfFHnAFj@?h@D,4.8,2024-01-03,2024-01
10466773758,Morning Run,Run,2023-12-31 07:30:15+00:00,3.3,19.233333333333334,39.5,10.3644,14.968800000000002,0,0,f|i~Ahu|aHIjDA`CG~A@XEn@@d@MbD?l@IbA?v@Cf@Bt@IfBAnAQjCQ^}@v@[Jc@DYVGDS@k@AYDWNMREJ@PHb@@`@C|AF`AA`BBV?h@F\Cf@Df@@ZEZ?j@Ip@@nAExC@l@CT?l@Kd@F^ARCj@MdA?^GXAr@QbA?b@ATHv@QlA@t@BNJTFl@ARIX?b@BXGZCp@CzAF|@OfAIjACxB@l@Id@ChAFhAAHQZ?PD|Ac@bAM`AAFGB{AW_@Aq@IeDq@e@Ei@?kAQG@ILe@tAEFGBO?mAUeBWa@C,5.8,2023-12-31,2023-12
10466773579,Morning Run,Run,2023-12-31 06:44:09+00:00,17.0,26.833333333333332,87.2,37.9728,217.69559999999998,0,0,xrh~Aj~abHZaAVwA`@GZKVUNSLYDOZEJEh@]^g@Va@l@s@l@eBPo@RMJMLI`@i@RQ`@`@PD`@Ap@e@?OF[Ju@N_@N]N@NK?E^cAd@o@BK?WCC@GNQVMJQDWAYBc@LiA@m@O{Ae@a@KQIi@?i@JYTa@Fa@HFJCFGDUWz@?SDQOoE?sAEACMEACGEJCEBAFc@LIHM\KLODIPICP_@tAo@}ENhC@PW}EEuB?WHGDIE]B?@CDm@@`@P{ARMJQ@WX{@@[OoALq@C{@Ea@IYAQBc@HOV}@FKGQ?MG@WOWYO]r@eALSTu@Hq@?UGOIc@@}AU[G]?kC@]BBFUDDF?FGDS@MNw@k@YQU?c@D_@Fa@JOl@]XKRAHEnA?r@E^IXKZURYFQkGjYdNi]}Cua@nG_T}Gt_@ZD@C@w@nBkBn@{@[a@yBNIEWc@I?OCOKMME@ECQST\TRZg@Lc@Hg@D_AIpCAn@BNF_@B{A?w@Cw@?oDDeGBa@SNKCCmA@QN_@FEJSRGJQBOOQQ[DKJAHEH[CIYQYCMGSQYGEWHOdBS\MLIVW\k@WYUg@EMQOO[OEH]AUFw@BGNOA_@IMCKBQBKX]^MRQ@mAKI[GQGYCUKc@MMBABQEAd@ELGHMDKGGBCGx@aDDCFIb@eAX]Ng@Jg@ikBtrEr_BwqDxXzNQG,1.6,2023-12-31,2023-12
10449512629,Morning Run,Run,2023-12-28 06:27:36+00:00,10.2,54.46666666666667,81.0,11.2644,19.3464,0,0,vgi~AveabHFO^a@Tc@n@}@Z_AZo@NODK@KK_@Ck@@YFm@Ak@AQ@gBAa@A@?FB\IbAJx@Ap@Ix@@bAFPCTe@n@KHWf@Sh@w@pAUZSh@OPM\Yd@IRg@t@Wf@ITy@nAQ^ySp]Lc@HQFEh@aAzA{B|@aB\c@pAeC^[Pg@Zo@^c@l@iAb@k@L_@d@s@Vk@\g@^YTs@\w@b@m@`@u@LOZo@\e@LKLa@h@w@Zs@TWj@iAPMb@eAKgA?k@Hi@@i@E_@Ae@Dw@Cy@BoADg@@u@H_A?}@FWFAEg@LqAGk@Dm@@_ADs@?cAR{@SqACk@?o@Hk@EY?a@ZwDCgAC[?UDe@VgAEW?QNaBC]@{@A_@@_@DSAs@DaACkABe@Gq@B_@Ac@G]A_BEk@FmAC_AEOC]DKRSj@U\Ed@BXAp@DZA\BXPj@DbBK~AHXAF@VPXFn@Oh@C`@@ZDt@@jBDXFzFDlAHtEJnAJv@?vBJpB@j@D`CBJAQE_AEoEEqDOY?cCIiBAWEc@?uAK_@@y@EU@mACo@EgBAo@IU@[Ci@@}AIe@@}@Ic@DYAKGKQYUU[KYCYOU?a@BQCc@FwABMBwCB[@iAD}BLaD@oAJsB?m@Di@BeAAsAHy@@eDHkDCUHiAAk@Fy@DC\Cn@Fd@?XDl@Ar@BfBG`@?RCn@AFAXSjAKz@Wh@?d@K`By@h@My@\eA\I@ECIMCMA{@MgAAa@OCk@B}@AS@SBWAe@Bi@AaBKE@CDCPCp@Al@Dx@ArAHRL@b@Ev@?^E^Bd@CXGLGvA_@k`@z}@?f@FTEdCFtBAZFhBFf@A|@Eb@BZ?bAG\BXG~ADbAC|@KjADf@Ox@G`A?b@GnAKt@@VIhAJp@AJGPE^?p@Dd@JVCFD\Or@C^?t@EpA@tAF`@I`@MrA?d@C^BjAEfAG\?bCMhA@ZDh@CPQNGRIDGHERAVK^KASBSCSEe@OoAE]K]E{@QgAIO@e@KS?KAa@SKNC^[`ACBID_BQ{@GmAS,5.3,2023-12-28,2023-12
10381021126,Afternoon Run,Run,2023-12-14 17:36:05+00:00,4.7,25.75,15.7,10.9332,17.7984,0,0,vzh~Al`abHX@pB`@l@Dh@Ld@Dl@Dn@Hl@LBFINAXDDNF@BAJk@v@Uj@}@xAa@x@W\KRSTYj@_@^Y`@[n@QTMb@]t@c@v@g@l@o@tA_@j@g@n@SRYb@mA~BeBfC}@vAITGZ\_Ah@o@vAeCV[pAwBx@yAn@y@JYLOdAyBh@s@r@uAXYp@wA\g@L[\a@`BmCv@}AZ]JYTYR]La@N[p@}@DSTe@TYBQAMGO?SPeBCgAGk@Fu@H}BBoCHiBCe@PmA?[ESBe@DwBFsADU?KIPGbA?lACb@@j@AVFv@Mt@?XEd@Ah@?tAMhBBn@C|@B\G~@B`BMpAAf@B`@AZWZYl@Y^o@pBuAhBYv@g@r@QZO^UXK^]\EEDOtAsBf@eAn@cAHUJQ?CQEa@BWCg@MyAWoCW]IQAe@Kg@EIECCJu@IGOA,5.5,2023-12-14,2023-12
10365644372,Evening Run,Run,2023-12-11 18:22:03+00:00,10.6,54.333333333333336,61.1,11.6964,20.4048,0,0,lei~AjiabHc@l@a@x@g@v@OXUXQ^e@f@SX_@x@w@jA_@t@e@p@q@nAeAbBUh@a@j@cAbBY\k@fAW\Uh@WZUd@SXEHAVEDAGDMd@q@|@}ALKRe@t@gAd@{@d@o@j@cAJWv@}@Zs@\m@\u@J_@~@uARa@d@k@~AqCRSx@cBb@i@dBcDx@mARc@NSp@yAVY@KE_A@q@Fi@?a@CSGQ?W@eAFsA?g@CYF]Bg@FaCH_A?[Jk@Ek@BoAJ{CL}@AUMy@E_BHm@Ak@PcCNqAAmAJyDAa@Hi@@_@?e@Dc@C_@Bc@Ay@B]?c@Ho@Gc@?wAGiAEOCWBq@G{A@a@AID[Ak@BOKSAUFUJOTM\K`@E`BHZAd@@NDNTJ@~CIp@Df@ALDRJRBZ?d@KH?|@FrA@z@Dl@Fr@Al@Db@CpCNd@AvBH\?x@B`@DZ?`@DVA|AHrEHP@p@AhAJTC?CGESC_FIsCM{EIu@Eg@@qCG}AK}BA_AGoACm@E{BA_@IY@mAIOOg@A}@KMEs@aAKW?EDu@F_@@[Cu@HoBA]HuBFwDJoC?cAJoC?u@FqAAu@JuA?_ADg@@yCFuACc@D[?w@Do@BKHIJEhDHbDCb@El@ATKbCYmCRAFG@a@BqAAWB{ABcBGeAAe@JEJ@ZEh@AFOPE`@@p@SvF?vAGzAIfA@z@Ap@GdA?l@IfB@b@I~AAjAMvD@t@E^@l@Ed@@VEf@@RIh@?t@Q`@a@b@UP]Js@Ba@BSJK@OJc@LOHKLIX?RJ\B`@KhABtAFz@?~AFvB?~ECv@E\?h@Iv@Bt@Cj@Dd@K`@I~A?x@Kv@?`@MlABp@GLGzB@b@L~@B\OnAGnA@l@Cb@FlAOzA?t@IbB?d@Gr@AzAC^@VGhABjAE\MTCHIFYrAEDg@Ce@Mm@Ew@Oo@Q_AC_@Es@Cu@Im@O]CSl@Qz@CDGB]?aAMkB]o@E,5.1,2023-12-11,2023-12
10347034548,Morning Run,Run,2023-12-08 06:36:18+00:00,7.1,35.78333333333333,50.7,11.9376,22.1688,0,0,nmi~A`w`bH?SEa@@g@DeAAm@Fs@A}AFqA@_AFc@?]PmAEk@BuBJyBHq@Aa@Ko@G_ADq@FUCq@LeADcAHc@AiABwAD_@?w@D[@g@Hm@?cAFwCDk@?o@M{AFkAGiAEY?mAEuA?_@DW@WASKq@?UDQTUd@Op@Cp@@XBz@?TFRJl@HpAKrADt@?LBHHXFb@Cf@Ib@DbDJvA@~CLb@ApBJ`@AfAH^?z@FjBFbA?nABt@F^A~DJh@??AECUCoAAu@E{@?oBGe@As@EmGMmAIu@?iAGcA?u@E_@@g@EsAAOCm@?aAI}AA[C]@QEe@Aa@Ew@BGCOUSGc@YKKSaA?[Dm@?mAFuBLkIDy@LgFFeADcC?aAFyADgB?}ADu@BUA}@HcBAg@De@BKLEjALv@@`FIp@E\S}ZdcAJbB?p@DXFzBE`B?vACxA?|@Ez@EhDQbCB\Cl@MpA@PCjA@RELAZOh@AZ@x@VjA?PKj@KlDEL]j@ENGrCG`@AZKj@K\QzAM\GZWf@s@|CUdB?Be@x@]@u@Cu@U_BYsBYEDCLEb@]x@CDE@u@Ec@KgAKq@O_@E,5.0,2023-12-08,2023-12
10329249583,Evening Run,Run,2023-12-04 18:19:22+00:00,15.2,81.05,67.5,11.2248,21.549599999999998,0,0,`di~AvkabH_AzAc@h@oBxCi@fAgBpCiBlDi@l@u@pA]b@Wn@yAzBy@|AG^EBAILe@r@kAv@eAp@mAp@w@t@}Ad@k@Nc@b@u@v@eAb@_AbAyAd@aAb@m@b@_Ab@m@dA_BKDDQxAmBf@oAjCcEd@iAd@o@DSBSG{@Do@?g@Ki@AYDaBNgBGiAFy@?_BHe@?}@Hg@AgABo@Fc@Ec@BaBTeAQoACuAFi@By@ZuCFsBHm@Cs@JQGi@F}@DkEBWCuBCg@@cCMuB?gAIaAL}AKyALYXSb@M`@?bDNb@XbBMnBFd@Az@VdAQZFzAD`@CXDnGTdHLt@FlDFbCNnAAxCJb@AeEEmFSw@?mCMuBCa@GcEEmIYg@?g@EqALi@UgCEEC?SEKq@ISSViJFa@Cu@Do@Aa@F}@?{AHoBAg@Fk@F_CAe@Dc@?cADYF{EN}C?w@DMGaALkA?e@Dm@PE\FjEFf@IpAAj@BHALY?FODmCDkB@WE}A?o@GGHCVUXMbD@z@Kp@ErAC`DGt@?x@GrCKrBIjGOdDInFM`B?p@M^w@t@i@P{@BGDALGDgAHc@TM\J`AEpABTHhEDlGIt@Dn@IrDIdB@v@Kb@Bd@QzA?r@KjACpAFt@SnABt@Nj@Bn@Kl@KbD?p@FdAOt@KzCAjAIjAB|@IxA@XAdBKfBBj@DLiBrD_@bAs@r@}BjEy@pA[b@Ob@}@dAQ\@JYNUl@c@j@a@x@mBfDc@h@Oh@UTe@p@MZy@lAUd@YZYj@mAhBEd@GNEE?ERk@|BcDnBkDjAkBd@a@p@kBRUh@cA\e@Tk@t@gA\w@j@o@r@iAL]t@}@n@qAd@o@Na@Te@`@c@d@gAh@q@|@gB?OIg@?y@HyAG{CFcBHw@FaDJo@?m@Lw@Im@Do@CcADsBLq@H@Qx@@`@MpDB`AKn@EhAG\C~C]tFL\Hr@@TKdA?f@F`@AJ{BrDUj@s@~@GVa@f@mA|BKZ_AxAYt@c@b@aAzAWl@y@lA}@`B[d@]|@WVS\?IR[^]HYVi@`@i@Na@n@{@n@oA|A_CL_@lA{BfA_BxAsC[QBi@AIKE{@AeEg@iB_@aGs@iBa@o@I,5.3,2023-12-04,2023-12
10318764516,Evening Run,Run,2023-12-02 19:04:09+00:00,7.0,33.86666666666667,12.1,12.4128,22.896,0,0,jth~ApbbbH|@aBJOZSVe@x@qB^i@^a@f@eAX_@Tk@x@{@Rw@rAqBPa@VWd@w@Ri@NOHUd@i@Ne@`@w@POP[BAJ]d@}@@SG_@Ci@JgBCaADaDAYHy@HoDF]DcAHa@@SGm@EyAHsA?m@Hk@DIFE?LOn@KxEAfAK|@F`AG^I`DIh@HT?h@GpAIr@Br@At@Gh@?x@F^ALeAbBKX[d@e@hAWXYb@o@pAY^w@tA_@h@MXQVYh@W`@a@\GRo@dAKXSXa@t@]f@u@xA]d@O^c@`@Wt@g@r@kArBq@`Aa@v@}@rAKPOp@EJQRWJUPs@lAu@|@Wh@]`@?BVYf@y@l@w@p@gAPSl@g@HSHg@FSZg@h@s@hAcB^e@n@eAVe@L_@TWXs@l@y@x@aBrAmBHIXw@l@y@DKx@oAN_@n@kA\a@x@sAPYTi@b@y@\e@TW`@o@dBeD@QKc@@{@D[@y@Gm@?i@HqAAQF}@AsADkAD}@Fg@C_AHo@@qAA@AJHd@?\GdASrB@b@E~@@b@Cd@Bn@?z@Cz@E`@An@@f@Cf@GZ@jAD\AHu@hA_AdBk@lAyDtGa@d@a@z@Wf@[^yA`CYj@gCjEm@x@o@pAy@xAAOt@eAlAsBZYRYZi@j@oA`@k@t@mAf@eA,4.8,2023-12-02,2023-12
10308208708,Afternoon Run,Run,2023-11-30 17:48:10+00:00,2.5,11.316666666666666,2.1,12.996,24.4512,0,0,rei~AthabHaA`BUXYn@QPq@rAa@^Yh@SXo@nAQ`@]f@_@r@o@bAg@pAg@b@iAtBi@z@WXk@dA[ZsA`CGT?NA@EABUTk@dAmAN]jAmBVg@t@iAN[Vc@Ti@VWPWdAsBdAwAz@cBTQ`@{@p@q@La@Ve@FONQt@_B\_@l@}@fBoJgC[oAS}@Ga@GYMoB]EBIPa@pAKRg@EoEm@,4.6,2023-11-30,2023-11
10265242167,Evening Run,Run,2023-11-22 19:01:19+00:00,3.0,15.383333333333333,6.4,11.808,18.18,0,0,loi~Arx_bHDC@DYpA?h@EvADXA|@BRMbA?hAGb@@f@K|A?\@DEd@?jBIn@?VD^?p@ARI`@?RFj@EVH`@ADIPKJc@|@q@dAq@nAWXU^MZ]p@WXOd@e@p@]v@MJENg@j@MXONIPa@f@EN@P_@^EJY\w@|AQTKTMLOb@MTMNWn@i@f@OVQLk@nAy@jAGVWXQ`@UVIR{@fAc@vA?ODQL[TWt@qAX_@dAeBVU|A}Cz@gAHYZc@b@}@x@mATWh@qAVQl@qAZa@n@kAXa@HIR[Vm@PWR_@RWVa@Xu@h@o@,5.1,2023-11-22,2023-11
10213681434,Evening Run,Run,2023-11-13 18:41:21+00:00,6.6,32.6,11.1,12.056400000000002,24.336,0,0,dth~AhbbbHHGd@cAPUVSPc@`@g@Pk@fBoCZs@PUJ[bAsAVq@fA{AfAqB\a@HWXi@r@q@JYRWZ}@Vg@n@_ABYI[A_@FyBGmAA{AD}@@c@BWLeEFo@?_@Fy@@]Ee@D_@JoDJk@AIQ|@@XKhCBh@Cz@@PKh@DdAIl@AnAGl@Ah@BfAEnA?`AEl@?hAIt@?x@D`@ANg@|@k@x@mDvGWVg@p@w@zASXQb@kAvAoA`C]f@e@`AeHxLe@n@yA~B]|@eA`Am@bAq@x@w@rAw@|@nAsAP_@v@cApAsBh@c@PUDKLs@JStAsBh@o@Zo@fG}JRg@n@y@R[|@qB`@s@\e@Xi@rAiBz@{AV]p@sAu@fAk@lA_ArAGV]h@AFUTYt@UPe@p@UTWj@[b@Q^i@r@ETKPo@|@Qb@k@dAg@t@WX{@zAQ^QP_@v@[`@a@n@c@~@e@n@ELCVh@{Ar@}@Ra@X[p@mAV_@Pa@T_@Ri@\]Rc@b@k@Vg@Za@Tm@~A_CTk@V[\u@T]\a@Re@\a@Te@nAmBTe@r@cAVs@f@_ABKAOCGEC@EDQ`@y@ZmAAGGA_@EUGu@Ia@I[Ey@S[Ec@?w@S}B]MEGBK^O|@KPC@cFk@,5.0,2023-11-13,2023-11
